position_timestamp,position,force_timestamp,force
39202002,0.0,39202055,-50.095455169677734
39202503,0.0,39202055,-50.095455169677734
39203004,0.0,39202055,-50.095455169677734
39203505,0.0024999999441206455,39202055,-50.095455169677734
39204008,0.019999999552965164,39202055,-50.095455169677734
39204509,0.042500000447034836,39202055,-50.095455169677734
39205010,0.04999999701976776,39202055,-50.095455169677734
39205511,0.01249999925494194,39202055,-50.095455169677734
39206012,-0.044999998062849045,39202055,-50.095455169677734
39206513,-0.06749999523162842,39202055,-50.095455169677734
39207014,-0.054999999701976776,39207066,-50.12424087524414
39207515,-0.032499998807907104,39207066,-50.12424087524414
39208016,-0.029999999329447746,39207066,-50.12424087524414
39208517,-0.03500000014901161,39207066,-50.12424087524414
39209020,-0.02499999850988388,39207066,-50.12424087524414
39209521,0.009999999776482582,39207066,-50.12424087524414
39210022,0.03749999776482582,39207066,-50.12424087524414
39210523,0.03500000014901161,39207066,-50.12424087524414
39211024,0.007499999832361937,39207066,-50.12424087524414
39211525,-0.009999999776482582,39207066,-50.12424087524414
39212026,0.007499999832361937,39207066,-50.12424087524414
39212527,0.05249999836087227,39207066,-50.12424087524414
39213028,0.0949999988079071,39207066,-50.12424087524414
39213529,0.125,39207066,-50.12424087524414
39214030,0.14000000059604645,39207066,-50.12424087524414
39214533,0.14749999344348907,39207066,-50.12424087524414
39215034,0.14999999105930328,39207066,-50.12424087524414
39215535,0.14499999582767487,39207066,-50.12424087524414
39216036,0.13750000298023224,39207066,-50.12424087524414
39216537,0.13249999284744263,39207066,-50.12424087524414
39217038,0.13499999046325684,39207066,-50.12424087524414
39217539,0.13750000298023224,39207066,-50.12424087524414
39218040,0.14000000059604645,39207066,-50.12424087524414
39218541,0.14000000059604645,39218593,-50.56672668457031
39219042,0.13499999046325684,39218593,-50.56672668457031
39219543,0.12999999523162842,39218593,-50.56672668457031
39220044,0.1224999949336052,39218593,-50.56672668457031
39220547,0.10999999940395355,39218593,-50.56672668457031
39221048,0.09999999403953552,39218593,-50.56672668457031
39221549,0.0949999988079071,39218593,-50.56672668457031
39222050,0.0925000011920929,39218593,-50.56672668457031
39222551,0.0949999988079071,39218593,-50.56672668457031
39223052,0.10749999433755875,39218593,-50.56672668457031
39223553,0.125,39218593,-50.56672668457031
39224054,0.14749999344348907,39218593,-50.56672668457031
39224555,0.16749998927116394,39218593,-50.56672668457031
39225056,0.1850000023841858,39218593,-50.56672668457031
39225557,0.20749999582767487,39218593,-50.56672668457031
39226060,0.23250000178813934,39218593,-50.56672668457031
39226561,0.26999998092651367,39218593,-50.56672668457031
39227062,0.3199999928474426,39218593,-50.56672668457031
39227563,0.38499999046325684,39218593,-50.56672668457031
