position_timestamp,position,force_timestamp,force
159550002,0.0,159550055,-49.85492706298828
159550503,0.0,159550055,-49.85492706298828
159551004,0.0,159550055,-49.85492706298828
159551505,0.0024999999441206455,159550055,-49.85492706298828
159552008,0.019999999552965164,159550055,-49.85492706298828
159552509,0.04749999940395355,159550055,-49.85492706298828
159553010,0.05999999865889549,159550055,-49.85492706298828
159553511,0.019999999552965164,159550055,-49.85492706298828
159554012,-0.054999999701976776,159550055,-49.85492706298828
159554513,-0.0949999988079071,159554565,-49.850765228271484
159555014,-0.07999999821186066,159554565,-49.850765228271484
159555515,-0.05249999836087227,159554565,-49.850765228271484
159556016,-0.03999999910593033,159554565,-49.850765228271484
159556520,-0.03999999910593033,159554565,-49.850765228271484
159557020,-0.02499999850988388,159554565,-49.850765228271484
159557521,0.029999999329447746,159554565,-49.850765228271484
159558022,0.08999999612569809,159554565,-49.850765228271484
159558523,0.13249999284744263,159554565,-49.850765228271484
159559024,0.1550000011920929,159554565,-49.850765228271484
159559525,0.1599999964237213,159554565,-49.850765228271484
159560026,0.16249999403953552,159554565,-49.850765228271484
159560527,0.17249999940395355,159554565,-49.850765228271484
159561028,0.19999998807907104,159554565,-49.850765228271484
159561529,0.25,159554565,-49.850765228271484
159562032,0.3400000035762787,159554565,-49.850765228271484
159562533,0.4350000023841858,159554565,-49.850765228271484
159563034,0.48499998450279236,159554565,-49.850765228271484
159563535,0.4975000023841858,159554565,-49.850765228271484
159564036,0.512499988079071,159554565,-49.850765228271484
159564537,0.5299999713897705,159554565,-49.850765228271484
159565038,0.5525000095367432,159554565,-49.850765228271484
159565539,0.5699999928474426,159554565,-49.850765228271484
159566040,0.5874999761581421,159566092,-50.85808181762695
159566541,0.6225000023841858,159566092,-50.85808181762695
159567042,0.6800000071525574,159566092,-50.85808181762695
159567543,0.7324999570846558,159566092,-50.85808181762695
159568044,0.762499988079071,159566092,-50.85808181762695
159568545,0.7749999761581421,159566092,-50.85808181762695
159569046,0.7774999737739563,159566092,-50.85808181762695
159569547,0.7699999809265137,159566092,-50.85808181762695
159570051,0.7574999928474426,159566092,-50.85808181762695
159570552,0.7475000023841858,159566092,-50.85808181762695
159571053,0.7400000095367432,159566092,-50.85808181762695
159571554,0.737500011920929,159566092,-50.85808181762695
159572055,0.7475000023841858,159566092,-50.85808181762695
159572556,0.7699999809265137,159566092,-50.85808181762695
159573057,0.8025000095367432,159566092,-50.85808181762695
159573560,0.8399999737739563,159566092,-50.85808181762695
159574061,0.875,159566092,-50.85808181762695
159574562,0.9074999690055847,159566092,-50.85808181762695
159575063,0.9424999952316284,159566092,-50.85808181762695
159575564,0.9950000047683716,159566092,-50.85808181762695
159576065,1.0575000047683716,159566092,-50.85808181762695
159576566,1.1200000047683716,159566092,-50.85808181762695
159577067,1.1875,159566092,-50.85808181762695
159577568,1.2799999713897705,159566092,-50.85808181762695
159578069,1.372499942779541,159578121,-52.2652702331543
159578570,1.4424999952316284,159578121,-52.2652702331543
159579071,1.5124999284744263,159578121,-52.2652702331543
159579572,1.6324999332427979,159578121,-52.2652702331543
159580073,1.7599999904632568,159578121,-52.2652702331543
159580574,1.9024999141693115,159578121,-52.2652702331543
159581075,2.0349998474121094,159578121,-52.2652702331543
159581576,2.119999885559082,159578121,-52.2652702331543
159582079,2.2149999141693115,159578121,-52.2652702331543
159582580,2.3474998474121094,159578121,-52.2652702331543
159583081,2.4800000190734863,159578121,-52.2652702331543
159583582,2.637500047683716,159578121,-52.2652702331543
159584083,2.742499828338623,159578121,-52.2652702331543
159584584,2.859999895095825,159578121,-52.2652702331543
159585085,3.0225000381469727,159578121,-52.2652702331543
159585586,3.2174999713897705,159578121,-52.2652702331543
159586087,3.375,159578121,-52.2652702331543
159586588,3.5374999046325684,159578121,-52.2652702331543
159587089,3.7024998664855957,159578121,-52.2652702331543
159587592,3.867499828338623,159578121,-52.2652702331543
159588093,3.9674999713897705,159578121,-52.2652702331543
159588594,4.012499809265137,159578121,-52.2652702331543
159589095,4.03249979019165,159578121,-52.2652702331543
159589596,4.034999847412109,159589648,-49.9782829284668
159590097,4.03249979019165,159589648,-49.9782829284668
159590598,4.03249979019165,159589648,-49.9782829284668
159591099,4.049999713897705,159589648,-49.9782829284668
159591603,4.087500095367432,159589648,-49.9782829284668
159592103,4.150000095367432,159589648,-49.9782829284668
159592604,4.227499961853027,159589648,-49.9782829284668
159593105,4.277499675750732,159589648,-49.9782829284668
159593606,4.299999713897705,159589648,-49.9782829284668
159594107,4.269999980926514,159589648,-49.9782829284668
159594608,4.177499771118164,159589648,-49.9782829284668
159595109,4.102499961853027,159589648,-49.9782829284668
159595610,4.0625,159589648,-49.9782829284668
159596111,4.027499675750732,159589648,-49.9782829284668
159596612,3.9800000190734863,159589648,-49.9782829284668
159597116,3.8949999809265137,159589648,-49.9782829284668
159597616,3.7724997997283936,159589648,-49.9782829284668
159598117,3.672499895095825,159589648,-49.9782829284668
159598618,3.572499990463257,159589648,-49.9782829284668
159599119,3.490000009536743,159589648,-49.9782829284668
159599620,3.43999981880188,159589648,-49.9782829284668
159600121,3.4024999141693115,159589648,-49.9782829284668
159600622,3.3499999046325684,159589648,-49.9782829284668
159601123,3.2674999237060547,159601175,-49.882137298583984
