position_timestamp,position,force_timestamp,force
69805002,-0.0024999999441206455,69805055,-50.211952209472656
69805503,-0.0024999999441206455,69805055,-50.211952209472656
69806004,-0.0024999999441206455,69805055,-50.211952209472656
69806505,-0.0024999999441206455,69805055,-50.211952209472656
69807006,0.007499999832361937,69805055,-50.211952209472656
69807507,0.019999999552965164,69805055,-50.211952209472656
69808008,0.017500000074505806,69805055,-50.211952209472656
69808509,-0.019999999552965164,69805055,-50.211952209472656
69809012,-0.0625,69805055,-50.211952209472656
69809513,-0.07249999791383743,69809565,-50.21532440185547
69810014,-0.04999999701976776,69809565,-50.21532440185547
69810515,-0.042500000447034836,69809565,-50.21532440185547
69811016,-0.042500000447034836,69809565,-50.21532440185547
69811519,-0.042500000447034836,69809565,-50.21532440185547
69812020,-0.0024999999441206455,69809565,-50.21532440185547
69812521,0.04999999701976776,69809565,-50.21532440185547
69813022,0.07750000059604645,69809565,-50.21532440185547
69813523,0.08500000089406967,69809565,-50.21532440185547
69814024,0.07750000059604645,69809565,-50.21532440185547
69814525,0.07499999552965164,69809565,-50.21532440185547
69815026,0.08500000089406967,69809565,-50.21532440185547
69815527,0.10999999940395355,69809565,-50.21532440185547
69816028,0.13750000298023224,69809565,-50.21532440185547
69816529,0.1574999988079071,69809565,-50.21532440185547
69817032,0.17000000178813934,69809565,-50.21532440185547
69817533,0.1875,69809565,-50.21532440185547
69818034,0.20250000059604645,69809565,-50.21532440185547
69818535,0.20749999582767487,69809565,-50.21532440185547
69819036,0.20499999821186066,69809565,-50.21532440185547
69819537,0.19999998807907104,69809565,-50.21532440185547
69820038,0.19999998807907104,69809565,-50.21532440185547
69820539,0.20999999344348907,69809565,-50.21532440185547
69821040,0.22749999165534973,69809565,-50.21532440185547
69821541,0.24249999225139618,69821593,-50.78409194946289
69822042,0.2474999874830246,69821593,-50.78409194946289
69822543,0.2524999976158142,69821593,-50.78409194946289
69823044,0.26249998807907104,69821593,-50.78409194946289
69823547,0.2824999988079071,69821593,-50.78409194946289
69824048,0.3075000047683716,69821593,-50.78409194946289
