position_timestamp,position,force_timestamp,force
52106667,5.912499904632568,52098699,-52.48196029663086
52107168,5.912499904632568,52098699,-52.48196029663086
52107669,5.912499904632568,52098699,-52.48196029663086
52108170,5.912499904632568,52098699,-52.48196029663086
52108671,5.912499904632568,52098699,-52.48196029663086
52109172,5.912499904632568,52098699,-52.48196029663086
52109673,5.912499904632568,52098699,-52.48196029663086
52110174,5.909999847412109,52098699,-52.48196029663086
52110675,5.90749979019165,52110727,-52.569332122802734
52111176,5.904999732971191,52110727,-52.569332122802734
52111677,5.904999732971191,52110727,-52.569332122802734
52112178,5.904999732971191,52110727,-52.569332122802734
52112679,5.90749979019165,52110727,-52.569332122802734
52113180,5.914999961853027,52110727,-52.569332122802734
52113681,5.929999828338623,52110727,-52.569332122802734
52114182,5.944999694824219,52110727,-52.569332122802734
52114685,5.96999979019165,52110727,-52.569332122802734
52115186,5.997499942779541,52110727,-52.569332122802734
52115687,6.037499904632568,52110727,-52.569332122802734
52116188,6.089999675750732,52110727,-52.569332122802734
52116689,6.144999980926514,52110727,-52.569332122802734
52117190,6.194999694824219,52110727,-52.569332122802734
52117691,6.239999771118164,52110727,-52.569332122802734
52118192,6.292500019073486,52110727,-52.569332122802734
52118693,6.355000019073486,52110727,-52.569332122802734
52119194,6.4375,52110727,-52.569332122802734
52119695,6.497499942779541,52110727,-52.569332122802734
52120198,6.542500019073486,52110727,-52.569332122802734
52120699,6.582499980926514,52110727,-52.569332122802734
52121200,6.622499942779541,52110727,-52.569332122802734
52121701,6.670000076293945,52110727,-52.569332122802734
52122202,6.744999885559082,52122254,-52.02811813354492
52122703,6.822499752044678,52122254,-52.02811813354492
52123204,6.892499923706055,52122254,-52.02811813354492
52123705,6.974999904632568,52122254,-52.02811813354492
52124208,7.079999923706055,52122254,-52.02811813354492
52124709,7.15749979019165,52122254,-52.02811813354492
52125210,7.210000038146973,52122254,-52.02811813354492
52125711,7.257499694824219,52122254,-52.02811813354492
52126212,7.307499885559082,52122254,-52.02811813354492
52126713,7.372499942779541,52122254,-52.02811813354492
52127214,7.440000057220459,52122254,-52.02811813354492
52127715,7.5,52122254,-52.02811813354492
52128216,7.56749963760376,52122254,-52.02811813354492
52128717,7.65749979019165,52122254,-52.02811813354492
52129218,7.752500057220459,52122254,-52.02811813354492
52129719,7.81749963760376,52122254,-52.02811813354492
52130220,7.864999771118164,52122254,-52.02811813354492
52130721,7.912499904632568,52122254,-52.02811813354492
52131222,7.96999979019165,52122254,-52.02811813354492
52131726,8.042499542236328,52122254,-52.02811813354492
52132226,8.102499961853027,52122254,-52.02811813354492
52132727,8.147500038146973,52122254,-52.02811813354492
52133228,8.182499885559082,52122254,-52.02811813354492
52133729,8.210000038146973,52133781,-48.6945686340332
52134230,8.229999542236328,52133781,-48.6945686340332
52134731,8.237500190734863,52133781,-48.6945686340332
52135232,8.234999656677246,52133781,-48.6945686340332
52135735,8.21500015258789,52133781,-48.6945686340332
52136236,8.182499885559082,52133781,-48.6945686340332
52136737,8.142499923706055,52133781,-48.6945686340332
52137238,8.09749984741211,52133781,-48.6945686340332
52137739,8.050000190734863,52133781,-48.6945686340332
52138240,8.0024995803833,52133781,-48.6945686340332
52138741,7.960000038146973,52133781,-48.6945686340332
52139242,7.922499656677246,52133781,-48.6945686340332
52139743,7.877500057220459,52133781,-48.6945686340332
52140244,7.8125,52133781,-48.6945686340332
52140745,7.662499904632568,52133781,-48.6945686340332
52141248,7.489999771118164,52133781,-48.6945686340332
52141749,7.309999942779541,52133781,-48.6945686340332
52142250,7.184999942779541,52133781,-48.6945686340332
52142751,7.019999980926514,52133781,-48.6945686340332
52143252,6.882499694824219,52133781,-48.6945686340332
52143753,6.767499923706055,52133781,-48.6945686340332
52144254,6.670000076293945,52133781,-48.6945686340332
52144755,6.609999656677246,52133781,-48.6945686340332
52145256,6.557499885559082,52133781,-48.6945686340332
52145757,6.492499828338623,52145809,-52.86338806152344
52146258,6.389999866485596,52145809,-52.86338806152344
52146759,6.297499656677246,52145809,-52.86338806152344
52147260,6.224999904632568,52145809,-52.86338806152344
52147763,6.162499904632568,52145809,-52.86338806152344
52148264,6.105000019073486,52145809,-52.86338806152344
52148765,6.059999942779541,52145809,-52.86338806152344
52149266,6.03249979019165,52145809,-52.86338806152344
52149767,6.009999752044678,52145809,-52.86338806152344
52150268,5.989999771118164,52145809,-52.86338806152344
52150769,5.972499847412109,52145809,-52.86338806152344
52151270,5.964999675750732,52145809,-52.86338806152344
52151771,5.962500095367432,52145809,-52.86338806152344
52152272,5.967499732971191,52145809,-52.86338806152344
52152773,5.977499961853027,52145809,-52.86338806152344
52153276,5.994999885559082,52145809,-52.86338806152344
52153777,6.012499809265137,52145809,-52.86338806152344
52154278,6.03249979019165,52145809,-52.86338806152344
52154779,6.045000076293945,52145809,-52.86338806152344
52155280,6.049999713897705,52145809,-52.86338806152344
52155781,6.049999713897705,52145809,-52.86338806152344
52156282,6.045000076293945,52145809,-52.86338806152344
52156783,6.037499904632568,52145809,-52.86338806152344
52157284,6.027499675750732,52157336,-51.65512466430664
52157785,6.022500038146973,52157336,-51.65512466430664
52158286,6.014999866485596,52157336,-51.65512466430664
52158787,6.012499809265137,52157336,-51.65512466430664
52159290,6.012499809265137,52157336,-51.65512466430664
52159791,6.012499809265137,52157336,-51.65512466430664
52160292,6.009999752044678,52157336,-51.65512466430664
52160793,6.009999752044678,52157336,-51.65512466430664
52161294,6.009999752044678,52157336,-51.65512466430664
52161795,6.009999752044678,52157336,-51.65512466430664
52162296,6.007499694824219,52157336,-51.65512466430664
52162797,6.00499963760376,52157336,-51.65512466430664
52163298,6.002500057220459,52157336,-51.65512466430664
52163799,6.0,52157336,-51.65512466430664
52164300,6.0,52157336,-51.65512466430664
52164803,6.002500057220459,52157336,-51.65512466430664
52165304,6.012499809265137,52157336,-51.65512466430664
52165805,6.029999732971191,52157336,-51.65512466430664
52166306,6.057499885559082,52157336,-51.65512466430664
52166807,6.102499961853027,52157336,-51.65512466430664
52167308,6.150000095367432,52157336,-51.65512466430664
52167809,6.194999694824219,52157336,-51.65512466430664
52168310,6.237499713897705,52157336,-51.65512466430664
52168811,6.279999732971191,52168863,-53.74510192871094
52169312,6.327499866485596,52168863,-53.74510192871094
52169813,6.389999866485596,52168863,-53.74510192871094
52170314,6.457499980926514,52168863,-53.74510192871094
52170818,6.509999752044678,52168863,-53.74510192871094
52171318,6.552499771118164,52168863,-53.74510192871094
52171819,6.589999675750732,52168863,-53.74510192871094
52172320,6.627500057220459,52168863,-53.74510192871094
52172821,6.679999828338623,52168863,-53.74510192871094
52173322,6.75,52168863,-53.74510192871094
52173823,6.81749963760376,52168863,-53.74510192871094
52174324,6.882499694824219,52168863,-53.74510192871094
52174825,6.954999923706055,52168863,-53.74510192871094
52175326,7.057499885559082,52168863,-53.74510192871094
52175827,7.142499923706055,52168863,-53.74510192871094
52176331,7.204999923706055,52168863,-53.74510192871094
52176831,7.257499694824219,52168863,-53.74510192871094
52177332,7.322499752044678,52168863,-53.74510192871094
52177833,7.412499904632568,52168863,-53.74510192871094
52178334,7.484999656677246,52168863,-53.74510192871094
52178835,7.542500019073486,52168863,-53.74510192871094
52179336,7.605000019073486,52168863,-53.74510192871094
52179837,7.6875,52168863,-53.74510192871094
52180338,7.764999866485596,52180390,-48.84513473510742
52180839,7.819999694824219,52180390,-48.84513473510742
52181340,7.869999885559082,52180390,-48.84513473510742
52181841,7.919999599456787,52180390,-48.84513473510742
52182345,7.987499713897705,52180390,-48.84513473510742
